1690	PARNAMIRIM	8	
1691	PASSIRA	8	
1692	PAUDALHO	8	
1693	PAULISTA	8	
1694	PEDRA	8	
1695	PESQUEIRA	8	
1696	PETROLÂNDIA	8	
1697	PETROLINA	8	
1698	POÇÃO	8	
1699	POMBOS	8	
1700	PRIMAVERA	8	
1701	QUIPAPÁ	8	
1702	QUIXABA	8	
1703	RECIFE	8	
1704	RIACHO DAS ALMAS	8	
1705	RIBEIRÃO	8	
1706	RIO FORMOSO	8	
1707	SAIRÉ	8	
1708	SALGADINHO	8	
1709	SALGUEIRO	8	
1710	SALOÁ	8	
1711	SANHARÓ	8	
1712	SANTA CRUZ	8	
1713	SANTA CRUZ DA BAIXA VERDE	8	
1714	SANTA CRUZ DO CAPIBARIBE	8	
1715	SANTA FILOMENA	8	
1716	SANTA MARIA DA BOA VISTA	8	
1717	SANTA MARIA DO CAMBUCÁ	8	
1718	SANTA TEREZINHA	8	
1719	SÃO BENEDITO DO SUL	8	
1720	SÃO BENTO DO UNA	8	
1721	SÃO CAITANO	8	
1722	SÃO JOÃO	8	
1723	SÃO JOAQUIM DO MONTE	8	
1724	SÃO JOSÉ DA COROA GRANDE	8	
1725	SÃO JOSÉ DO BELMONTE	8	
1726	SÃO JOSÉ DO EGITO	8	
1727	SÃO LOURENÇO DA MATA	8	
1728	SÃO VICENTE FÉRRER	8	
1729	SERRA TALHADA	8	
1730	SERRITA	8	
1731	SERTÂNIA	8	
1732	SIRINHAÉM	8	
1733	MOREILÂNDIA	8	
1734	SOLIDÃO	8	
1735	SURUBIM	8	
1736	TABIRA	8	
1737	TACAIMBÓ	8	
1738	TACARATU	8	
1739	TAMANDARÉ	8	
1740	TAQUARITINGA DO NORTE	8	
1741	TEREZINHA	8	
1742	TERRA NOVA	8	
1743	TIMBAÚBA	8	
1744	TORITAMA	8	
1745	TRACUNHAÉM	8	
1746	TRINDADE	8	
1747	TRIUNFO	8	
1748	TUPANATINGA	8	
1749	TUPARETAMA	8	
1750	VENTUROSA	8	
1751	VERDEJANTE	8	
1752	VERTENTE DO LÉRIO	8	
1753	VERTENTES	8	
1754	VICÊNCIA	8	
1755	VITÓRIA DE SANTO ANTÃO	8	
1756	XEXÉU	8	
1757	AMPARO DE SÃO FRANCISCO	10	
1758	AQUIDABÃ	10	
1759	ARACAJU	10	
1760	ARAUÁ	10	
1761	AREIA BRANCA	10	
1762	BARRA DOS COQUEIROS	10	
1763	BOQUIM	10	
1764	BREJO GRANDE	10	
1765	CAMPO DO BRITO	10	
1766	CANHOBA	10	
1767	CANINDÉ DE SÃO FRANCISCO	10	
1768	CAPELA	10	
1769	CARIRA	10	
1770	CARMÓPOLIS	10	
1771	CEDRO DE SÃO JOÃO	10	
1772	CRISTINÁPOLIS	10	
1773	CUMBE	10	
1774	DIVINA PASTORA	10	
1775	ESTÂNCIA	10	
1776	FEIRA NOVA	10	
1777	FREI PAULO	10	
1778	GARARU	10	
1779	GENERAL MAYNARD	10	
1780	GRACHO CARDOSO	10	
1781	ILHA DAS FLORES	10	
1782	INDIAROBA	10	
1783	ITABAIANA	10	
1784	ITABAIANINHA	10	
1785	ITABI	10	
1786	ITAPORANGA DAJUDA	10	
1787	JAPARATUBA	10	
1788	JAPOATÃ	10	
1789	LAGARTO	10	
1790	LARANJEIRAS	10	
1791	MACAMBIRA	10	
1792	MALHADA DOS BOIS	10	
1793	MALHADOR	10	
1794	MARUIM	10	
1795	MOITA BONITA	10	
1796	MONTE ALEGRE DE SERGIPE	10	
1797	MURIBECA	10	
1798	NEÓPOLIS	10	
1799	NOSSA SENHORA APARECIDA	10	
1800	NOSSA SENHORA DA GLÓRIA	10	
1801	NOSSA SENHORA DAS DORES	10	
1802	NOSSA SENHORA DE LOURDES	10	
1803	NOSSA SENHORA DO SOCORRO	10	
1804	PACATUBA	10	
1805	PEDRA MOLE	10	
1806	PEDRINHAS	10	
1807	PINHÃO	10	
1808	PIRAMBU	10	
1809	POÇO REDONDO	10	
1810	POÇO VERDE	10	
1811	PORTO DA FOLHA	10	
1812	PROPRIÁ	10	
1813	RIACHÃO DO DANTAS	10	
1814	RIACHUELO	10	
1815	RIBEIRÓPOLIS	10	
1816	ROSÁRIO DO CATETE	10	
1817	SALGADO	10	
1818	SANTA LUZIA DO ITANHY	10	
1819	SANTANA DO SÃO FRANCISCO	10	
1820	SANTA ROSA DE LIMA	10	
1821	SANTO AMARO DAS BROTAS	10	
1822	SÃO CRISTÓVÃO	10	
1823	SÃO DOMINGOS	10	
1824	SÃO FRANCISCO	10	
1825	SÃO MIGUEL DO ALEIXO	10	
1826	SIMÃO DIAS	10	
1827	SIRIRI	10	
1828	TELHA	10	
1829	TOBIAS BARRETO	10	
1830	TOMAR DO GERU	10	
1831	UMBAÚBA	10	
1832	ABAÍRA	13	
1833	ABARÉ	13	
1834	ACAJUTIBA	13	
1835	ADUSTINA	13	
1836	ÁGUA FRIA	13	
1837	ÉRICO CARDOSO	13	
1838	AIQUARA	13	
1839	ALAGOINHAS	13	
1840	ALCOBAÇA	13	
1841	ALMADINA	13	
1842	AMARGOSA	13	
1843	AMÉLIA RODRIGUES	13	
1844	AMÉRICA DOURADA	13	
1845	ANAGÉ	13	
1846	ANDARAÍ	13	
1847	ANDORINHA	13	
1848	ANGICAL	13	
1849	ANGUERA	13	
1850	ANTAS	13	
1851	ANTÔNIO CARDOSO	13	
1852	ANTÔNIO GONÇALVES	13	
1853	APORÁ	13	
1854	APUAREMA	13	
1855	ARACATU	13	
1856	ARAÇÁS	13	
1857	ARACI	13	
1858	ARAMARI	13	
1859	ARATACA	13	
1860	ARATUÍPE	13	
1861	AURELINO LEAL	13	
1862	BAIANÓPOLIS	13	
1863	BAIXA GRANDE	13	
1864	BANZAÊ	13	
1865	BARRA	13	
1866	BARRA DA ESTIVA	13	
1867	BARRA DO CHOÇA	13	
1868	BARRA DO MENDES	13	
1869	BARRA DO ROCHA	13	
1870	BARREIRAS	13	
1871	BARRO ALTO	13	
1872	BARROCAS	13	
1873	BARRO PRETO	13	
1874	BELMONTE	13	
1875	BELO CAMPO	13	
1876	BIRITINGA	13	
1877	BOA NOVA	13	
1878	BOA VISTA DO TUPIM	13	
1879	BOM JESUS DA LAPA	13	
1880	BOM JESUS DA SERRA	13	
1881	BONINAL	13	
1882	BONITO	13	
1883	BOQUIRA	13	
1884	BOTUPORÃ	13	
1885	BREJÕES	13	
1886	BREJOLÂNDIA	13	
1887	BROTAS DE MACAÚBAS	13	
1888	BRUMADO	13	
1889	BUERAREMA	13	
1890	BURITIRAMA	13	
1891	CAATIBA	13	
1892	CABACEIRAS DO PARAGUAÇU	13	
1893	CACHOEIRA	13	
1894	CACULÉ	13	
1895	CAÉM	13	
1896	CAETANOS	13	
1897	CAETITÉ	13	
1898	CAFARNAUM	13	
1899	CAIRU	13	
1900	CALDEIRÃO GRANDE	13	
1901	CAMACAN	13	
1902	CAMAÇARI	13	
1903	CAMAMU	13	
1904	CAMPO ALEGRE DE LOURDES	13	
1905	CAMPO FORMOSO	13	
1906	CANÁPOLIS	13	
1907	CANARANA	13	
1908	CANAVIEIRAS	13	
1909	CANDEAL	13	
1910	CANDEIAS	13	
1911	CANDIBA	13	
1912	CÂNDIDO SALES	13	
1913	CANSANÇÃO	13	
1914	CANUDOS	13	
1915	CAPELA DO ALTO ALEGRE	13	
1916	CAPIM GROSSO	13	
1917	CARAÍBAS	13	
1918	CARAVELAS	13	
1919	CARDEAL DA SILVA	13	
1920	CARINHANHA	13	
1921	CASA NOVA	13	
1922	CASTRO ALVES	13	
1923	CATOLÂNDIA	13	
1924	CATU	13	
1925	CATURAMA	13	
1926	CENTRAL	13	
1927	CHORROCHÓ	13	
1928	CÍCERO DANTAS	13	
1929	CIPÓ	13	
1930	COARACI	13	
1931	COCOS	13	
1932	CONCEIÇÃO DA FEIRA	13	
1933	CONCEIÇÃO DO ALMEIDA	13	
1934	CONCEIÇÃO DO COITÉ	13	
1935	CONCEIÇÃO DO JACUÍPE	13	
1936	CONDE	13	
1937	CONDEÚBA	13	
1938	CONTENDAS DO SINCORÁ	13	
1939	CORAÇÃO DE MARIA	13	
1940	CORDEIROS	13	
1941	CORIBE	13	
1942	CORONEL JOÃO SÁ	13	
1943	CORRENTINA	13	
1944	COTEGIPE	13	
1945	CRAVOLÂNDIA	13	
1946	CRISÓPOLIS	13	
1947	CRISTÓPOLIS	13	
1948	CRUZ DAS ALMAS	13	
1949	CURAÇÁ	13	
1950	DÁRIO MEIRA	13	
1951	DIAS DÁVILA	13	
1952	DOM BASÍLIO	13	
1953	DOM MACEDO COSTA	13	
1954	ELÍSIO MEDRADO	13	
1955	ENCRUZILHADA	13	
1956	ENTRE RIOS	13	
1957	ESPLANADA	13	
1958	EUCLIDES DA CUNHA	13	
1959	EUNÁPOLIS	13	
1960	FÁTIMA	13	
1961	FEIRA DA MATA	13	
1962	FEIRA DE SANTANA	13	
1963	FILADÉLFIA	13	
1964	FIRMINO ALVES	13	
1965	FLORESTA AZUL	13	
1966	FORMOSA DO RIO PRETO	13	
1967	GANDU	13	
1968	GAVIÃO	13	
1969	GENTIO DO OURO	13	
1970	GLÓRIA	13	
1971	GONGOGI	13	
1972	GOVERNADOR MANGABEIRA	13	
1973	GUAJERU	13	
1974	GUANAMBI	13	
1975	GUARATINGA	13	
1976	HELIÓPOLIS	13	
1977	IAÇU	13	
1978	IBIASSUCÊ	13	
1979	IBICARAÍ	13	
1980	IBICOARA	13	
1981	IBICUÍ	13	
1982	IBIPEBA	13	
1983	IBIPITANGA	13	
1984	IBIQUERA	13	
1985	IBIRAPITANGA	13	
1986	IBIRAPUÃ	13	
1987	IBIRATAIA	13	
1988	IBITIARA	13	
1989	IBITITÁ	13	
1990	IBOTIRAMA	13	
1991	ICHU	13	
1992	IGAPORÃ	13	
1993	IGRAPIÚNA	13	
1994	IGUAÍ	13	
1995	ILHÉUS	13	
1996	INHAMBUPE	13	
1997	IPECAETÁ	13	
1998	IPIAÚ	13	
1999	IPIRÁ	13	
2000	IPUPIARA	13	
2001	IRAJUBA	13	
2002	IRAMAIA	13	
2003	IRAQUARA	13	
2004	IRARÁ	13	
2005	IRECÊ	13	
2006	ITABELA	13	
2007	ITABERABA	13	
2008	ITABUNA	13	
2009	ITACARÉ	13	
2010	ITAETÉ	13	
2011	ITAGI	13	
2012	ITAGIBÁ	13	
2013	ITAGIMIRIM	13	
2014	ITAGUAÇU DA BAHIA	13	
2015	ITAJU DO COLÔNIA	13	
2016	ITAJUÍPE	13	
2017	ITAMARAJU	13	
2018	ITAMARI	13	
2019	ITAMBÉ	13	
2020	ITANAGRA	13	
2021	ITANHÉM	13	
2022	ITAPARICA	13	
2023	ITAPÉ	13	
2024	ITAPEBI	13	
2025	ITAPETINGA	13	
2026	ITAPICURU	13	
2027	ITAPITANGA	13	
2028	ITAQUARA	13	
2029	ITARANTIM	13	
2030	ITATIM	13	
2031	ITIRUÇU	13	
2032	ITIÚBA	13	
2033	ITORORÓ	13	
2034	ITUAÇU	13	
2035	ITUBERÁ	13	
2036	IUIU	13	
2037	JABORANDI	13	
2038	JACARACI	13	
2039	JACOBINA	13	
2040	JAGUAQUARA	13	
2041	JAGUARARI	13	
2042	JAGUARIPE	13	
2043	JANDAÍRA	13	
2044	JEQUIÉ	13	
2045	JEREMOABO	13	
2046	JIQUIRIÇÁ	13	
2047	JITAÚNA	13	
2048	JOÃO DOURADO	13	
2049	JUAZEIRO	13	
2050	JUCURUÇU	13	
2051	JUSSARA	13	
2052	JUSSARI	13	
2053	JUSSIAPE	13	
2054	LAFAIETE COUTINHO	13	
2055	LAGOA REAL	13	
2056	LAJE	13	
2057	LAJEDÃO	13	
2058	LAJEDINHO	13	
2059	LAJEDO DO TABOCAL	13	
2060	LAMARÃO	13	
2061	LAPÃO	13	
2062	LAURO DE FREITAS	13	
2063	LENÇÓIS	13	
2064	LICÍNIO DE ALMEIDA	13	
2065	LIVRAMENTO DE NOSSA SENHORA	13	
2066	LUÍS EDUARDO MAGALHÃES	13	
2067	MACAJUBA	13	
2068	MACARANI	13	
2069	MACAÚBAS	13	
2070	MACURURÉ	13	
2071	MADRE DE DEUS	13	
2072	MAETINGA	13	
2073	MAIQUINIQUE	13	
2074	MAIRI	13	
2075	MALHADA	13	
2076	MALHADA DE PEDRAS	13	
2077	MANOEL VITORINO	13	
2078	MANSIDÃO	13	
2079	MARACÁS	13	
2080	MARAGOGIPE	13	
2081	MARAÚ	13	
2082	MARCIONÍLIO SOUZA	13	
2083	MASCOTE	13	
2084	MATA DE SÃO JOÃO	13	
2085	MATINA	13	
2086	MEDEIROS NETO	13	
2087	MIGUEL CALMON	13	
2088	MILAGRES	13	
2089	MIRANGABA	13	
2090	MIRANTE	13	
2091	MONTE SANTO	13	
2092	MORPARÁ	13	
2093	MORRO DO CHAPÉU	13	
2094	MORTUGABA	13	
2095	MUCUGÊ	13	
2096	MUCURI	13	
2097	MULUNGU DO MORRO	13	
2098	MUNDO NOVO	13	
2099	MUNIZ FERREIRA	13	
2100	MUQUÉM DO SÃO FRANCISCO	13	
2101	MURITIBA	13	
2102	MUTUÍPE	13	
2103	NAZARÉ	13	
2104	NILO PEÇANHA	13	
2105	NORDESTINA	13	
2106	NOVA CANAÃ	13	
2107	NOVA FÁTIMA	13	
2108	NOVA IBIÁ	13	
2109	NOVA ITARANA	13	
2110	NOVA REDENÇÃO	13	
2111	NOVA SOURE	13	
2112	NOVA VIÇOSA	13	
2113	NOVO HORIZONTE	13	
2114	NOVO TRIUNFO	13	
2115	OLINDINA	13	
2116	OLIVEIRA DOS BREJINHOS	13	
2117	OURIÇANGAS	13	
2118	OUROLÂNDIA	13	
2119	PALMAS DE MONTE ALTO	13	
2120	PALMEIRAS	13	
2121	PARAMIRIM	13	
2122	PARATINGA	13	
2123	PARIPIRANGA	13	
2124	PAU BRASIL	13	
2125	PAULO AFONSO	13	
2126	PÉ DE SERRA	13	
2127	PEDRÃO	13	
2128	PEDRO ALEXANDRE	13	
2129	PIATÃ	13	
2130	PILÃO ARCADO	13	
2131	PINDAÍ	13	
2132	PINDOBAÇU	13	
2133	PINTADAS	13	
2134	PIRAÍ DO NORTE	13	
2135	PIRIPÁ	13	
2136	PIRITIBA	13	
2137	PLANALTINO	13	
2138	PLANALTO	13	
2139	POÇÕES	13	
2140	POJUCA	13	
2141	PONTO NOVO	13	
2142	PORTO SEGURO	13	
2143	POTIRAGUÁ	13	
2144	PRADO	13	
2145	PRESIDENTE DUTRA	13	
2146	PRESIDENTE JÂNIO QUADROS	13	
2147	PRESIDENTE TANCREDO NEVES	13	
2148	QUEIMADAS	13	
2149	QUIJINGUE	13	
2150	QUIXABEIRA	13	
2151	RAFAEL JAMBEIRO	13	
2152	REMANSO	13	
2153	RETIROLÂNDIA	13	
2154	RIACHÃO DAS NEVES	13	
2155	RIACHÃO DO JACUÍPE	13	
2156	RIACHO DE SANTANA	13	
2157	RIBEIRA DO AMPARO	13	
2158	RIBEIRA DO POMBAL	13	
2159	RIBEIRÃO DO LARGO	13	
2160	RIO DE CONTAS	13	
2161	RIO DO ANTÔNIO	13	
2162	RIO DO PIRES	13	
2163	RIO REAL	13	
2164	RODELAS	13	
2165	RUY BARBOSA	13	
2166	SALINAS DA MARGARIDA	13	
2167	SALVADOR	13	
2168	SANTA BÁRBARA	13	
2169	SANTA BRÍGIDA	13	
2170	SANTA CRUZ CABRÁLIA	13	
2171	SANTA CRUZ DA VITÓRIA	13	
2172	SANTA INÊS	13	
2173	SANTALUZ	13	
2174	SANTA LUZIA	13	
2175	SANTA MARIA DA VITÓRIA	13	
2176	SANTANA	13	
2177	SANTANÓPOLIS	13	
2178	SANTA RITA DE CÁSSIA	13	
2179	SANTA TEREZINHA	13	
2180	SANTO AMARO	13	
2181	SANTO ANTÔNIO DE JESUS	13	
2182	SANTO ESTÊVÃO	13	
2183	SÃO DESIDÉRIO	13	
2184	SÃO DOMINGOS	13	
2185	SÃO FÉLIX	13	
2186	SÃO FÉLIX DO CORIBE	13	
2187	SÃO FELIPE	13	
2188	SÃO FRANCISCO DO CONDE	13	
2189	SÃO GABRIEL	13	
2190	SÃO GONÇALO DOS CAMPOS	13	
2191	SÃO JOSÉ DA VITÓRIA	13	
2192	SÃO JOSÉ DO JACUÍPE	13	
2193	SÃO MIGUEL DAS MATAS	13	
2194	SÃO SEBASTIÃO DO PASSÉ	13	
2195	SAPEAÇU	13	
2196	SÁTIRO DIAS	13	
2197	SAUBARA	13	
2198	SAÚDE	13	
2199	SEABRA	13	
2200	SEBASTIÃO LARANJEIRAS	13	
2201	SENHOR DO BONFIM	13	
2202	SERRA DO RAMALHO	13	
2203	SENTO SÉ	13	
2204	SERRA DOURADA	13	
2205	SERRA PRETA	13	
2206	SERRINHA	13	
2207	SERROLÂNDIA	13	
2208	SIMÕES FILHO	13	
2209	SÍTIO DO MATO	13	
2210	SÍTIO DO QUINTO	13	
2211	SOBRADINHO	13	
2212	SOUTO SOARES	13	
2213	TABOCAS DO BREJO VELHO	13	
2214	TANHAÇU	13	
2215	TANQUE NOVO	13	
2216	TANQUINHO	13	
2217	TAPEROÁ	13	
2218	TAPIRAMUTÁ	13	
2219	TEIXEIRA DE FREITAS	13	
2220	TEODORO SAMPAIO	13	
2221	TEOFILÂNDIA	13	
2222	TEOLÂNDIA	13	
2223	TERRA NOVA	13	
2224	TREMEDAL	13	
2225	TUCANO	13	
2226	UAUÁ	13	
2227	UBAÍRA	13	
2228	UBAITABA	13	
2229	UBATÃ	13	
2230	UIBAÍ	13	
2231	UMBURANAS	13	
2232	UNA	13	
2233	URANDI	13	
2234	URUÇUCA	13	
2235	UTINGA	13	
2236	VALENÇA	13	
2237	VALENTE	13	
2238	VÁRZEA DA ROÇA	13	
2239	VÁRZEA DO POÇO	13	
2240	VÁRZEA NOVA	13	
2241	VARZEDO	13	
2242	VERA CRUZ	13	
2243	VEREDA	13	
2244	VITÓRIA DA CONQUISTA	13	
2245	WAGNER	13	
2246	WANDERLEY	13	
2247	WENCESLAU GUIMARÃES	13	
2248	XIQUE-XIQUE	13	
2249	ABADIA DOS DOURADOS	6	
2250	ABAETÉ	6	
2251	ABRE CAMPO	6	
2252	ACAIACA	6	
2253	AÇUCENA	6	
2254	ÁGUA BOA	6	
2255	ÁGUA COMPRIDA	6	
2256	AGUANIL	6	
2257	ÁGUAS FORMOSAS	6	
2258	ÁGUAS VERMELHAS	6	
2259	AIMORÉS	6	
2260	AIURUOCA	6	
2261	ALAGOA	6	
2262	ALBERTINA	6	
2263	ALÉM PARAÍBA	6	
2264	ALFENAS	6	
2265	ALFREDO VASCONCELOS	6	
2266	ALMENARA	6	
2267	ALPERCATA	6	
2268	ALPINÓPOLIS	6	
2269	ALTEROSA	6	
2270	ALTO CAPARAÓ	6	
2271	ALTO RIO DOCE	6	
2272	ALVARENGA	6	
2273	ALVINÓPOLIS	6	
2274	ALVORADA DE MINAS	6	
2275	AMPARO DO SERRA	6	
2276	ANDRADAS	6	
2277	CACHOEIRA DE PAJEÚ	6	
2278	ANDRELÂNDIA	6	
2279	ANGELÂNDIA	6	
2280	ANTÔNIO CARLOS	6	
2281	ANTÔNIO DIAS	6	
2282	ANTÔNIO PRADO DE MINAS	6	
2283	ARAÇAÍ	6	
2284	ARACITABA	6	
2285	ARAÇUAÍ	6	
2286	ARAGUARI	6	
2287	ARANTINA	6	
2288	ARAPONGA	6	
2289	ARAPORÃ	6	
2290	ARAPUÁ	6	
2291	ARAÚJOS	6	
2292	ARAXÁ	6	
2293	ARCEBURGO	6	
2294	ARCOS	6	
2295	AREADO	6	
2296	ARGIRITA	6	
2297	ARICANDUVA	6	
2298	ARINOS	6	
2299	ASTOLFO DUTRA	6	
2300	ATALÉIA	6	
2301	AUGUSTO DE LIMA	6	
2302	BAEPENDI	6	
2303	BALDIM	6	
2304	BAMBUÍ	6	
2305	BANDEIRA	6	
2306	BANDEIRA DO SUL	6	
2307	BARÃO DE COCAIS	6	
2308	BARÃO DE MONTE ALTO	6	
2309	BARBACENA	6	
2310	BARRA LONGA	6	
2311	BARROSO	6	
2312	BELA VISTA DE MINAS	6	
2313	BELMIRO BRAGA	6	
2314	BELO HORIZONTE	6	
2315	BELO ORIENTE	6	
2316	BELO VALE	6	
2317	BERILO	6	
2318	BERTÓPOLIS	6	
2319	BERIZAL	6	
2320	BETIM	6	
2321	BIAS FORTES	6	
2322	BICAS	6	
2323	BIQUINHAS	6	
2324	BOA ESPERANÇA	6	
2325	BOCAINA DE MINAS	6	
2326	BOCAIÚVA	6	
2327	BOM DESPACHO	6	
2328	BOM JARDIM DE MINAS	6	
2329	BOM JESUS DA PENHA	6	
2330	BOM JESUS DO AMPARO	6	
2331	BOM JESUS DO GALHO	6	
2332	BOM REPOUSO	6	
2333	BOM SUCESSO	6	
2334	BONFIM	6	
2335	BONFINÓPOLIS DE MINAS	6	
2336	BONITO DE MINAS	6	
2337	BORDA DA MATA	6	
2338	BOTELHOS	6	
2339	BOTUMIRIM	6	
2340	BRASILÂNDIA DE MINAS	6	
2341	BRASÍLIA DE MINAS	6	
2342	BRÁS PIRES	6	
2343	BRAÚNAS	6	
2344	BRAZÓPOLIS	6	
2345	BRUMADINHO	6	
2346	BUENO BRANDÃO	6	
2347	BUENÓPOLIS	6	
2348	BUGRE	6	
2349	BURITIS	6	
2350	BURITIZEIRO	6	
2351	CABECEIRA GRANDE	6	
2352	CABO VERDE	6	
2353	CACHOEIRA DA PRATA	6	
2354	CACHOEIRA DE MINAS	6	
2355	CACHOEIRA DOURADA	6	
2356	CAETANÓPOLIS	6	
2357	CAETÉ	6	
2358	CAIANA	6	
2359	CAJURI	6	
2360	CALDAS	6	
2361	CAMACHO	6	
2362	CAMANDUCAIA	6	
2363	CAMBUÍ	6	
2364	CAMBUQUIRA	6	
2365	CAMPANÁRIO	6	
2366	CAMPANHA	6	
2367	CAMPESTRE	6	
2368	CAMPINA VERDE	6	
2369	CAMPO AZUL	6	
2370	CAMPO BELO	6	
2371	CAMPO DO MEIO	6	
2372	CAMPO FLORIDO	6	
2373	CAMPOS ALTOS	6	
2374	CAMPOS GERAIS	6	
2375	CANAÃ	6	
2376	CANÁPOLIS	6	
2377	CANA VERDE	6	
2378	CANDEIAS	6	
2379	CANTAGALO	6	
2380	CAPARAÓ	6	
2381	CAPELA NOVA	6	
2382	CAPELINHA	6	
2383	CAPETINGA	6	
2384	CAPIM BRANCO	6	
2385	CAPINÓPOLIS	6	
2386	CAPITÃO ANDRADE	6	
2387	CAPITÃO ENÉAS	6	
2388	CAPITÓLIO	6	
2389	CAPUTIRA	6	
2390	CARAÍ	6	
2391	CARANAÍBA	6	
2392	CARANDAÍ	6	
2393	CARANGOLA	6	
2394	CARATINGA	6	
2395	CARBONITA	6	
2396	CAREAÇU	6	
2397	CARLOS CHAGAS	6	
2398	CARMÉSIA	6	
2399	CARMO DA CACHOEIRA	6	
2400	CARMO DA MATA	6	
2401	CARMO DE MINAS	6	
2402	CARMO DO CAJURU	6	
2403	CARMO DO PARANAÍBA	6	
2404	CARMO DO RIO CLARO	6	
2405	CARMÓPOLIS DE MINAS	6	
2406	CARNEIRINHO	6	
2407	CARRANCAS	6	
2408	CARVALHÓPOLIS	6	
2409	CARVALHOS	6	
2410	CASA GRANDE	6	
2411	CASCALHO RICO	6	
2412	CÁSSIA	6	
2413	CONCEIÇÃO DA BARRA DE MINAS	6	
2414	CATAGUASES	6	
2415	CATAS ALTAS	6	
2416	CATAS ALTAS DA NORUEGA	6	
2417	CATUJI	6	
2418	CATUTI	6	
2419	CAXAMBU	6	
2420	CEDRO DO ABAETÉ	6	
2421	CENTRAL DE MINAS	6	
2422	CENTRALINA	6	
2423	CHÁCARA	6	
2424	CHALÉ	6	
2425	CHAPADA DO NORTE	6	
2426	CHAPADA GAÚCHA	6	
2427	CHIADOR	6	
2428	CIPOTÂNEA	6	
2429	CLARAVAL	6	
2430	CLARO DOS POÇÕES	6	
2431	CLÁUDIO	6	
2432	COIMBRA	6	
2433	COLUNA	6	
2434	COMENDADOR GOMES	6	
2435	COMERCINHO	6	
2436	CONCEIÇÃO DA APARECIDA	6	
2437	CONCEIÇÃO DAS PEDRAS	6	
2438	CONCEIÇÃO DAS ALAGOAS	6	
2439	CONCEIÇÃO DE IPANEMA	6	
2440	CONCEIÇÃO DO MATO DENTRO	6	
2441	CONCEIÇÃO DO PARÁ	6	
2442	CONCEIÇÃO DO RIO VERDE	6	
2443	CONCEIÇÃO DOS OUROS	6	
2444	CÔNEGO MARINHO	6	
2445	CONFINS	6	
2446	CONGONHAL	6	
2447	CONGONHAS	6	
2448	CONGONHAS DO NORTE	6	
2449	CONQUISTA	6	
2450	CONSELHEIRO LAFAIETE	6	
2451	CONSELHEIRO PENA	6	
2452	CONSOLAÇÃO	6	
2453	CONTAGEM	6	
2454	COQUEIRAL	6	
2455	CORAÇÃO DE JESUS	6	
2456	CORDISBURGO	6	
2457	CORDISLÂNDIA	6	
2458	CORINTO	6	
2459	COROACI	6	
2460	COROMANDEL	6	
2461	CORONEL FABRICIANO	6	
2462	CORONEL MURTA	6	
2463	CORONEL PACHECO	6	
2464	CORONEL XAVIER CHAVES	6	
2465	CÓRREGO DANTA	6	
2466	CÓRREGO DO BOM JESUS	6	
2467	CÓRREGO FUNDO	6	
2468	CÓRREGO NOVO	6	
2469	COUTO DE MAGALHÃES DE MINAS	6	
2470	CRISÓLITA	6	
2471	CRISTAIS	6	
2472	CRISTÁLIA	6	
2473	CRISTIANO OTONI	6	
2474	CRISTINA	6	
2475	CRUCILÂNDIA	6	
2476	CRUZEIRO DA FORTALEZA	6	
2477	CRUZÍLIA	6	
2478	CUPARAQUE	6	
2479	CURRAL DE DENTRO	6	
2480	CURVELO	6	
2481	DATAS	6	
2482	DELFIM MOREIRA	6	
2483	DELFINÓPOLIS	6	
2484	DELTA	6	
2485	DESCOBERTO	6	
2486	DESTERRO DE ENTRE RIOS	6	
2487	DESTERRO DO MELO	6	
2488	DIAMANTINA	6	
2489	DIOGO DE VASCONCELOS	6	
2490	DIONÍSIO	6	
2491	DIVINÉSIA	6	
2492	DIVINO	6	
2493	DIVINO DAS LARANJEIRAS	6	
2494	DIVINOLÂNDIA DE MINAS	6	
2495	DIVINÓPOLIS	6	
2496	DIVISA ALEGRE	6	
2497	DIVISA NOVA	6	
2498	DIVISÓPOLIS	6	
2499	DOM BOSCO	6	
2500	DOM CAVATI	6	
2501	DOM JOAQUIM	6	
2502	DOM SILVÉRIO	6	
2503	DOM VIÇOSO	6	
2504	DONA EUSÉBIA	6	
2505	DORES DE CAMPOS	6	
2506	DORES DE GUANHÃES	6	
2507	DORES DO INDAIÁ	6	
2508	DORES DO TURVO	6	
2509	DORESÓPOLIS	6	
2510	DOURADOQUARA	6	
2511	DURANDÉ	6	
2512	ELÓI MENDES	6	
2513	ENGENHEIRO CALDAS	6	
2514	ENGENHEIRO NAVARRO	6	
2515	ENTRE FOLHAS	6	
2516	ENTRE RIOS DE MINAS	6	
2517	ERVÁLIA	6	
2518	ESMERALDAS	6	
2519	ESPERA FELIZ	6	
2520	ESPINOSA	6	
2521	ESPÍRITO SANTO DO DOURADO	6	
2522	ESTIVA	6	
2523	ESTRELA DALVA	6	
2524	ESTRELA DO INDAIÁ	6	
2525	ESTRELA DO SUL	6	
2526	EUGENÓPOLIS	6	
2527	EWBANK DA CÂMARA	6	
2528	EXTREMA	6	
2529	FAMA	6	
2530	FARIA LEMOS	6	
2531	FELÍCIO DOS SANTOS	6	
2532	SÃO GONÇALO DO RIO PRETO	6	
2533	FELISBURGO	6	
2534	FELIXLÂNDIA	6	
2535	FERNANDES TOURINHO	6	
2536	FERROS	6	
2537	FERVEDOURO	6	
2538	FLORESTAL	6	
